Video_ID,Raw_Title,Clean_Title,Uploader,Lyric
KOlX-v0q-8A,"Em Ơi Là Em / buitruonglinh (ft. Kiều Chi, BMZ)",,buitruonglinh,
wjtCa6-uwDw,"Khánh Hà - Dương Cầm ""bắt tay tráo hit"" Ngày Mai Em Đi của Lê Hiếu siêu hay | Giao Lộ Thời Gian",Ngày Mai Em Đi,F Music,
cGKRplLEVXw,"NGƯỜI YÊU CHƯA SINH RA - OgeNus, BigDaddy, Phúc Du, HUSTLANG Robber, Dillan Hoàng Phan",NGƯỜI YÊU CHƯA SINH RA,OgeNus Official,
qNeQEwsL2Dg,Trường Vũ 2025 | Xua Đi Huyền Thoại | Nhạc Vàng Trữ Tình Hay Nhất,Xua Đi Huyền Thoại,Tình Productions,
uelyEkFjb70,"CẢM ƠN VÀ XIN LỖI x CẢM ƠN TÌNH YÊU - MINH TUYẾT, THẢO TRANG, HOÀNG YẾN CHIBI | CHỊ ĐẸP ĐẠP GIÓ 2024",CẢM ƠN VÀ XIN LỖI x CẢM ƠN TÌNH YÊU,YEAH1 MUSIC,
gulicGdv2GQ,"COLDZY - FEVER (FT. TLINH, MINSICKO) | LYRICS VIDEO",FEVER,Coldzy,
Ye2ejKtXw9Y,Hoang Mang - Hoàng Hải x LyLy | Our Song Việt Nam [Performance],Hoang Mang,Dong Tay Shows,
GSGQSSaj0KM,BUỒN NỐT HÔM NAY | TĂNG DUY TÂN | MV LYRICS,Buồn Nốt Hôm Nay,Big Arts Entertainment,
hALJclQkfg0,HOÀNG DUYÊN x OBITO - mưa hồng (GEN Z VÀ TRỊNH - lấy cảm hứng từ Trịnh Công Sơn & Em Và Trịnh),mưa hồng,Universal Music Vietnam,
goFiRxFYE5Y,Định Mệnh - Noo mắc Covid cả tháng trời giờ mới thu âm được bản Master Audio,Định Mệnh,Noo Phước Thịnh,
wEVM-JBHPJc,ERIK - 'Tha Thứ Cho Nhau Được Không?' | Official OST MV | from 'Chốt Đơn' movie,Tha Thứ Cho Nhau Được Không?,ERIK Official,
zTj0eYTCjJk,NGƯỜI CƯỚP TÌNH YÊU - Sáng tác: Minh Vy | TUYỆT PHẨM TRỮ TÌNH XƯA & NAY 2 | CẨM LY,Người Cướp Tình Yêu,CẨM LY OFFICIAL,
6pC3XU_cYcI,Đầu Hàng | Hồ Ngọc Hà x Tăng Nhật Tuệ | Love Songs Studio Session,Đầu Hàng,Ho Ngoc Ha's Official Channel,
iR7smKYxmZE,NHI THẮNG FAMILY - SI MÊ | OFFICIAL MV | VALENTINE 2023,SI MÊ,ĐÔNG NHI,
fL1KvKtYlSw,Ngày Xuân Tái Ngộ - Huỳnh Nguyễn Công Bằng ft Dương Hồng Loan [Official],Ngày Xuân Tái Ngộ,POPS MUSIC,
hrrlHX_bZI8,ĐI ĐỂ TRỞ VỀ | SOOBIN HOÀNG SƠN | OFFICIAL LYRIC VIDEO,ĐI ĐỂ TRỞ VỀ,1989s Entertainment,
lL99qn9rHu4,MỘT VÒNG VIỆT NAM - PHAN ĐINH TÙNG | Tiết Mục Solo Công Diễn 4 Anh Trai Vượt Ngàn Chông Gai 2024,Một Vòng Việt Nam,YEAH1 MUSIC,
GqIaese5_Ac,Ngọt - Vì Ai,Vì Ai,Ngọt,
E8jl2KSVh3U,"NGHE NÓI ANH SẮP KẾT HÔN x MONG CHO ANH -  THIỀU BẢO TRÂM, KIỀU ANH, PHƯƠNG VY|Công Diễn 4-CDDG 2024",Nghe Nói Anh Sắp Kết Hôn x Mong Cho Anh,YEAH1 MUSIC,
Af1xkpiALVM,Cá Hồi Hoang - Lola,Cá Hồi Hoang,Cá Hồi Hoang,
hfNnbS1xi5w,Hoàng Tử Trong Mơ   Cẩm Ly Hoài Linh,Hoàng Tử Trong Mơ,Nyno Muzik,
IqmHqgF5K78,LYLY VÀ HIEUTHUHAI LẦN ĐẦU TIÊN XUẤT HIỆN CÙNG NHAU TRONG PHIÊN BẢN ĐẶC BIỆT CỦA LỜI ĐƯỜNG MẬT,Lời Đường Mật,LyLy Official ,
JgBrEseFEoU,It's A New Dawn - SOOBIN x HÀNH TRÌNH AFK (Official MV),,SOOBIN Official,
3GGaIWjefcA,Rhymastic - Y6U (Official Audio),Y6U,Rhymastic Official,
5R6qur45ur8,Lê Bảo Bình - Sân Khấu Cuộc Đời (M/V LYRIC),Sân Khấu Cuộc Đời,Lê Bảo Bình,
iGC0DgaMYiE,[MV HD 1080p] Nàng Kiều Lỡ Bước - HKT,Nàng Kiều Lỡ Bước,ZanhNguyen,
7ie8FMcCdWs,Cá Hồi Hoang - Cô Ấy (Audio),Cá Hồi Hoang - Cô Ấy,Cá Hồi Hoang,
SULYYeab2Gg,Vì Anh Đâu Có Biết - Madihu ft. Vũ. | Lyrics Video,Vì Anh Đâu Có Biết,Vietsub Mỗi Ngày,
z_ioKFEp3LE,Wxrdie - ĐAU ĐẦU (prod. by Marlykid),ĐAU ĐẦU,Wxrdie,
mI6onjkOE1U,Madihu - Vì Anh Đâu Có Biết (Solo Version),Vì Anh Đâu Có Biết,Madihu,
9_wGK7f91Ho,Thanh Xuân - Da LAB [Lyrics Video],Thanh Xuân,Mưa.,
mG9HiEpoaAA,Mỹ Tâm - Giấc Mơ Tình Yêu (LOVE DREAM) M/V,Giấc Mơ Tình Yêu,My Tam,
Z2Z1IZYBh20,HOT - Nhóm HKT-M The Five | Official Music Video,Nhóm HKT-M The Five,RANG DONG Shows,
W7pJkQYTkiY,"Da LAB, Rabbit Run - Lái Xe Một Mình (Official Music Video) ft. Linh Cáo",Lái Xe Một Mình,Da LAB Official,
JKS12fgCsv0,SKYLINE - Da LAB x Rhymastic (Official MV),SKYLINE,Da LAB Official,
PNBdwaDC110,"BẮC BLING | HOÀ MINZY, TUẤN CRY, NS XUÂN HINH x CAPTAIN BOY | LÀN SÓNG XANH 2025",,Làn Sóng Xanh,
54XBniawjJw,ngày mùa đông - Chillies (Official Music Video),ngày mùa đông,Chillies,
bZAzwX25rI0,"MASHUP MÁI ĐÌNH LÀNG BIỂN & LÝ KÉO CHÀI - TRANG PHÁP, MỸ LINH, UYÊN LINH, LYNK LEE, NGUYÊN HÀ",MASHUP MÁI ĐÌNH LÀNG BIỂN & LÝ KÉO CHÀI,YEAH1 MUSIC,
FKpkwbkg8yg,PBN 112 | Quang Dũng - Tuyết Rơi Mùa Hè,Tuyết Rơi Mùa Hè,Thuy Nga,
8Gv_tnGwsmc,Minh Huy - Trốn Những Đau Thương (Prod. Nam Joyy) | Official MV,Trốn Những Đau Thương,Minh Huy Official,
n_cP3h82PeU,Giới Hạn Nào Cho Chúng Ta - Đàm Vĩnh Hưng [Official],Giới Hạn Nào Cho Chúng Ta,POPS MUSIC,
faOX-RnTCBE,VƯỜN NHÀ | PHAN MẠNH QUỲNH | OFFICIAL MV,,Phan Mạnh Quỳnh Official,
8QrmJXOkBUk,Youngwild18luve - Wxrdie (Video Lyrics),Wxrdie,Rap Viet New Wave,
-_8wCdFQfJ4,KAI ĐINH x MONSTAR x SUNI HẠ LINH - CHỈ CẦN LÀ MÌNH CÙNG NHAU (HERE WE GO) | Official Music Video,Chỉ Cần Là Mình Cùng Nhau,ST.319 Entertainment,
2pKbANlv1rg,GILL - FULL HOUSE (ft. @wxrdie & @MachiotOfficial),FULL HOUSE,Gill Official,
75NRDKtroI0,"Da LAB, Emcee L (Da LAB) - Chậm Lại Một Chút (Official Music Video)",Chậm Lại Một Chút,Da LAB Official,
cU_VBwIdeiM,Xuân Quê Tôi - Cẩm Ly | Tết HTV 2020,Xuân Quê Tôi,T Production,
7oMLtQCkZcA,Thuốc Độc - Emcee L (Official Audio),Thuốc Độc,Da LAB Official,
8KAeW3nGJCY,Luôn Là Mình - Da LAB (OFFICIAL MV),Luôn Là Mình,Da LAB Official,
FwFYMtxlSp0,VƯƠNG BÌNH - Thanh Tân | 'ANH BỜ VAI' Ấn Bản KIM,Thanh Tân,ST.319 Entertainment,
XeVKRHR7gcM,Vấn Vương / buitruonglinh,Vấn Vương,buitruonglinh,
u3hH7oegsyQ,"SỚM MUỘN THÌ (VUTRUSAYHI)| HUSTLANG ROBBER, NHÂM PHƯƠNG NAM, MASON NGUYỄN, KHOIVU, JAYSONLEI, LAMOON",Sớm Muộn Thì,Làn Sóng Xanh,
pEZ2USHBYHI,CÂU CHUYỆN LÀM QUEN - QUỐC THIÊN [OFFICIAL M/V],,1989s Entertainment,
1K14uLv8ViU,Cá Hồi Hoang - 4s,Cá Hồi Hoang,Cá Hồi Hoang,
BYHf0_9yV50,[Lyrics] Anh Sai Rồi | Sơn Tùng M-TP,Anh Sai Rồi,V Fox,
8e5uA0Dlgz8,Hoàng Thùy Linh - Rơi (Fallin'),Rơi,Hoàng Thùy Linh,
MBaF0l-PcRY,Trời hôm nay nhiều mây cực!,Trời hôm nay nhiều mây cực!,Đen Vâu Official,
w-ohsDU6F0Y,NGUYỆN LÀ NGƯỜI VIỆT NAM - VÕ HẠ TRÂM | OFFICIAL MUSIC VIDEO,NGUYỆN LÀ NGƯỜI VIỆT NAM,Võ Hạ Trâm Official,
oSGWrMDFeRM,Hay Là Thôi Anh Nhé - Hồ Ngọc Hà | Album Vol.7 - Mối Tình Xưa (Studio Session),Hay Là Thôi Anh Nhé,Ho Ngoc Ha's Official Channel,
bW7jvI-GsoM,🌹VAN SON * Trường Vũ | Người Đến Từ Triều Châu,Người Đến Từ Triều Châu,Van Son Music,
TjmZD0V8m0U,Ngọt - 04 Thắp Hương 05 Hoá Vàng (ft. Quyền Thiện Đắc),04 Thắp Hương 05 Hoá Vàng,Ngọt,
vIDRATV4Njg,[2013] Đối Nam Thưởng - Acy ft. Torai9 (Dizz GVR),Đối Nam Thưởng,Sư Tử RV,
p7BeGhRdr8I,[MV LYRICS] ĐOÁ PHÙ DUNG CUỐI CÙNG - Đức Phúc ft. Hùng Huỳnh | Anh Trai Say Hi,Đoá Phù Dung Cuối Cùng,Vie Channel - MUSIC,
rk2aSkceySU,TÌNH LÀ DÂY OAN - NHẠC PHIM - SCTV14,Tình Là Dây Oan,SCTV14 - Kênh Phim Việt Official,
hxQfXWJ4sNE,"[ZMA - 2017] | MẶT TRỜI CỦA EM - LÀ CON GÁI PHẢI XINH | PHƯƠNG LY, BẢO THY",,Zing MP3,
76vaHYx0uEI,"NGỒI TRÊN NGAI | KINGSPORT x HOÀNG THÙY LINH, MASEW, KHOI VU (Official Music Video)",NGỒI TRÊN NGAI,KINGSPORT.VN,
bS1CvGYbA3U,Lỡ Duyên Phận Rồi - Dương Hồng Loan,Lỡ Duyên Phận Rồi,Dương Hồng Loan Official {Kim Minh},
JJi6dkhqHKA,KARIK - KÍU (FT. MIU LÊ) | Official Visualizer,Kíu,KARIK,
QrAUiC_3JW0,CHỒNG XA - CẨM LY | Sáng tác: Võ Thiện Thanh (Phát hành 2001),Chồng Xa,CẨM LY OFFICIAL,
fMwlx5b7Y5A,TỪNG QUEN - WREN EVANS x BELL 「Lofi Ver」/ LYRICS VIDEO,Từng Quen,Bell Music,
Ijoe0qQBH2U,ĐƯA ANH VỀ | Phan Mạnh Quỳnh | Official MV,ĐƯA ANH VỀ,Phan Mạnh Quỳnh Official,
YbYze_mm3k0,Thích Quá Rùi Nà - [Official Music Video],Thích Quá Rùi Nà,Trung Trần ,
BA7DOgBIXgw,NGƯỜI ĐẦU TIÊN | JUKY SAN ft BUITRUONGLINH | LÀN SÓNG XANH 2025,NGƯỜI ĐẦU TIÊN,Làn Sóng Xanh,
66vbQvQeEaY,LET'S LEAVE - Obito | (Official Lyric Video),LETS LEAVE - Obito,Obito Official,
oq_qtZbxhhw,Thế là Tết - Đức Phúc ft. Hoà Minzy (Official Lyric Video),Thế là Tết,1989s Entertainment,
V8Pn679Ns_4,Anh Muốn Nói - Lê Hiếu [Official],Anh Muốn Nói,POPS MUSIC,
H6XYs7mDMus,CÁM | MV QUA CẦU GIÓ BAY. OST | ĐANG CHIẾU TẠI RẠP,Qua Cầu Gió Bay,CGV Cinemas Vietnam,
GQ9eHa_YzWw,Đừng Làm Trái Tim Anh Đau remake // youngtobieedasick (Obito),Đừng Làm Trái Tim Anh Đau,babyboo,
aA5Ju9_gQG8,"NƯỚC MẮT EM LAU BẰNG TÌNH YÊU MỚI - TÓC TIÊN, CHÂU TUYẾT VÂN, GIANG HỒNG NGỌC |Công Diễn 4-CDDG 2024",Nước Mắt Em Lau Bằng Tình Yêu Mới,YEAH1 MUSIC,
Nto828A7bp4,Đâu Ai Là Của Ai - Khánh Đơn (Official MV),Đâu Ai Là Của Ai,Zing MP3,
DCOfrrA36sk,Đom Đóm - Jack [Lyrics video],Đom Đóm,Xí Củn,
WNHyXzBWEXw,GIÀU SANG - TIẾT MỤC LIÊN MINH KAME | CÔNG DIỄN 2 ANH TRAI VƯỢT NGÀN CHÔNG GAI 2024,GIÀU SANG,YEAH1 MUSIC,
KnH8CUdI6_0,Hoàng Thùy Linh - Fall In Love (feat. Kimmese) | Official Music Video,Fall In Love,Hoàng Thùy Linh,
oNIL-t1uYIg,"VẬN MAY - CHÂU TUYẾT VÂN, MAITINHVI, HẬU HOÀNG, MISTHY, PHƯƠNG THANH, BÙI LAN HƯƠNG | Công Diễn 4",Vận May,YEAH1 MUSIC,
BwGGpXLRwDU,Đường Trần Lá Đổ - Tiết Duy Hòa,Đường Trần Lá Đổ,Zing MP3,
CY3dSpxPgMA,052 (Không Phai 2) - Tăng Duy Tân | Prod. by VRT & CM1X | Official MV,Không Phai 2,Tăng Duy Tân,
dmHAZwx47IA,Cá Hồi Hoang x Phùng Khánh Linh - Xúc Cảm Bộ Máy (Official Lyric Video),Xúc Cảm Bộ Máy,Phùng Khánh Linh,
DGe6dF4vJ-4,Lệ Quyên - Chiều Cuối Tuần,Chiều Cuối Tuần,Lệ Quyên,
IRjOK8qVr8A,Yêu Thương Lạc Lối - Thủy Tiên (Official MV),Yêu Thương Lạc Lối,Zing MP3,
hbl2Cuw75oE,NHAN SAX | BÙI LAN HƯƠNG ft RHYMASTIC | FASHION MUSIC VIDEO,BÙI LAN HƯƠNG ft RHYMASTIC,BÙI LAN HƯƠNG,
UI-I2CI-DzE,Thành Phố Buồn - Lệ Quyên | Hát Trên Quê Hương 4 | Official Music Video,Thành Phố Buồn,Quang Lê Official,
uw9KEin6_2o,MIN - phải viết bao nhiêu bản tình ca (Official Audio),phải viết bao nhiêu bản tình ca,MIN OFFICIAL,
4ey2cNVC0vE,Thói Quen - Wren Evans ft Evy | Official Lyric Video,Thói Quen,Wren Evans Official,
brayDs9JNic,Gọi Anh Dậy - Binz,Gọi Anh Dậy,Binz Da Poet,
Xy9iVCF0oys,sao CHA không..?,,Phan Mạnh Quỳnh Official,
jYallUeFfPE,7UPPERCUTS - 7ove,7ove,7UPPERCUTS,
3W9Z1w0GVFU,Có Phúc Cùng Hưởng Có Họa Cùng Chia - Hồ Gia Hùng ft Lý Tuấn Kiệt (MV Official),Có Phúc Cùng Hưởng Có Họa Cùng Chia,NhacPro Ent,
azNNUTIbKH0,Phép Màu - Rock Version,Phép Màu,Nhạc dốc mê ta,
WQYkwyNZd2k,KARIK - WE HEAR U | OFFICIAL MUSIC VIDEO,WE HEAR U,Duong Khac Linh Official,
RZJQDqOKSjw,Xuân Ca - Noo Phước Thịnh | Gala Nhạc Việt 1,Xuân Ca,Gala Nhạc Việt,
8Zr3D48yPyA,PHAI - Nhà TINH HOA (Tiết Mục Vocal) Công Diễn 5 | ANH TRAI VƯỢT NGÀN CHÔNG GAI 2024,Nhà TINH HOA,YEAH1 MUSIC,
DroVYsqnAvE,YÊU NHAU BAO LÂU - PHAN MẠNH QUỲNH | XÓM TRỌ ĐỜI OST,YÊU NHAU BAO LÂU,Anh Gàkon,
gVjUaBSC2WU,TRÁI ĐẤT ÔM MẶT TRỜI - TIẾT MỤC PERFORMANCE NHÀ TRẺ | CÔNG DIỄN 3 ANH TRAI VƯỢT NGÀN CHÔNG GAI 2024,TRÁI ĐẤT ÔM MẶT TRỜI,YEAH1 MUSIC,
jasFoHLNnMA,CHẲNG GIỐNG GIÁNG SINH | [ MCK x ALOLUDAY ] - PROD. DANGLIL,CHẲNG GIỐNG GIÁNG SINH,Dang Lil ,
AWKmNPZxCeg,Stop Loving You - Vì Ai Vì Anh | Đông Nhi | Lyric Video,Stop Loving You,ĐÔNG NHI,
37T68kaPesw,[2013] GATO - Binz ft Big Daddy & Rhymastic,GATO,Sư Tử RV,
eH6lCcppzpg,Mixed Miyagi | Việt Nam Xin Chào | Official MV,Việt Nam Xin Chào,Mixed Miyagi,
1R4Hjiv8obk,"Hết Thương Cạn Nhớ - Đức Phúc | Lyric Video | Chẳng cần một ai nữa, tất cả ai cũng dư thừa...",Hết Thương Cạn Nhớ,Daz Music,
BFv_khsMfKM,"Những Chuyến Bay / Vũ. (từ Album ""Bảo Tàng Của Nuối Tiếc"")",Những Chuyến Bay / Vũ,Vũ Official,
eqXjyjCSPeE,Ta Vẫn Còn Yêu - Hồ Ngọc Hà x Bùi Anh Tuấn | Album Vol.7 - Mối Tình Xưa (Studio Session),Ta Vẫn Còn Yêu,Ho Ngoc Ha's Official Channel,
ZIRife55zZA,"MỘNG HÓA - TÓC TIÊN, MINH HẰNG, MINH TUYẾT, NGỌC PHƯỚC, TUIMI, THẢO TRANG | Công Diễn 4 - CDDG 2024",Mộng Hóa,YEAH1 MUSIC,
jnhPeATA64Y,Tết Phát Tài - Cẩm Ly | Gala Nhạc Việt 1,Tết Phát Tài,Gala Nhạc Việt,
xWd0zcxhc4g,Hạnh Phúc Thoáng Qua - Noo Phước Thịnh「Official Lyrics Video」,Hạnh Phúc Thoáng Qua,Mưa.,
p-LJq69VicI,Mỹ Tâm - Nhé Anh (Audio),Nhé Anh,My Tam,
UIjALrbCytk,"Nhớ Mãi Chuyến Đi Này (feat. Bùi Công Nam, Wren Evans, Tiến Luật, Diệu Nhi & Cầm)",Nhớ Mãi Chuyến Đi Này,Forest Studio - Topic,
eGSdVk6Tw28,MIN x Mr. A - TÌM | OFFICIAL MUSIC VIDEO,TÌM,MIN OFFICIAL,
e1YKdbQxo2o,Đêm Hôm Qua,Đêm Hôm Qua,Ngọt,
3Pwi7LBtT1k,NGỒI YÊN ANH SANG NGAY | RnB VERSION | ISAAC x ANH TÚ,NGỒI YÊN ANH SANG NGAY,Isaac Official,
9h_Pvyi4amA,CÂU HÒ ĐIỆU LÝ CÒN ĐÂY - DƯƠNG HỒNG LOAN,CÂU HÒ ĐIỆU LÝ CÒN ĐÂY,GOBI PRODUCTIONS,
MUMoqR7_zZo,Tìm Lại Giấc Mơ - Hồ Ngọc Hà | Đêm Nhạc Love Songs,Tìm Lại Giấc Mơ,Ho Ngoc Ha's Official Channel,
p-5J1jG-Wrg,"NGÀY KHÔNG ANH - MINH HẰNG, PHẠM QUỲNH ANH, DƯƠNG HOÀNG YẾN | Công Diễn 5 CHỊ ĐẸP ĐẠP GIÓ 2024",,YEAH1 MUSIC,
_igMyNjJ0iE,DUYÊN NỢ CÒN ĐÂU || PHẠM VŨ LUÂN || OFFICIAL MUSIC VIDEO | Tiếng khóc nất ngẹn ngào,DUYÊN NỢ CÒN ĐÂU,Phạm vũ luân official,
VshB3Ejh_ww,2 Ngày 1 Đêm,,Da LAB Official,
C0ug-2jCrqs,Cá Hồi Hoang - Đến Bao Giờ (Audio),Đến Bao Giờ,Cá Hồi Hoang,
M4RrdchSzWk,SOOBIN - Điều Ta Muốn | For my KINGDOM (Official MV),Điều Ta Muốn,SOOBIN Official,
N8MVLcS-rVY,Một Nhà - Da LAB [ Lyrics Video] Mưa.,Một Nhà,Mưa.,
azlYs_FdEaU,THƯƠNG EM LÀ ĐIỀU ANH KHÔNG THỂ NGỜ - Noo Phước Thịnh | #inthemoonlight,Thương Em Là Điều Anh Không Thể Ngờ,The Bros Entertainment,
LMh1BphWUlI,CHẤP NHẬN ĐI | LÊ BẢO BÌNH | MV LYRIC,Chấp Nhận Đi,Bình Lê,
EZEz0Iwi5mY,Ngày Đầu Sau Chia Tay - Đức Phúc x Thùy Tiên x Khắc Hưng [Lyric Video] Mưa.,Ngày Đầu Sau Chia Tay,Mưa.,
4T9Pu6cQUgg,"WXRDIE khiến LK phải dùng từ ""HOÀN HẢO"" trong phần nhận xét | KING OF RAP - Tập 2",KING OF RAP,VIVA Network,
XF_azuQ_v_I,Chạy Theo Lý Trí - Hồ Ngọc Hà | Love Songs Collection 3 (Studio Session),Chạy Theo Lý Trí,Ho Ngoc Ha's Official Channel,
HFlSf2qhf88,Còn Mãi Vấn Vương - Anh Tom (MV),,Zing MP3,
y-gJEFWrJ0E,Cá Hồi Hoang - Ngày Xa Lắm,Ngày Xa Lắm,Cá Hồi Hoang,
KpOGyoRLctU,Vũ Cát Tường - Ngày Hôm Qua (Official MV),Ngày Hôm Qua,Vũ Cát Tường (VCT),
1-5w0eJOTec,VƯƠNG BÌNH x VĂN MAI HƯƠNG - Cho phép tôi mời anh một ly | ANH BỜ VAI Album,Cho phép Tôi Mời Anh Một Ly,VĂN MAI HƯƠNG OFFICIAL,
-XjUWe7SrB8,Richie D. ICY x Obito - MAY KIN THANH DO (Prod. by TONoise),MAY KIN THANH DO,Richie D. ICY,
NL36znnilkE,VÔ DUYÊN - NIT Ft TĂNG DUY TÂN | OFFICIAL LYRIC VIDEO,VÔ DUYÊN,NIT OFFICIAL,
XDJnUq4CTrA,Chiếc Khăn Tay - Cẩm Ly [Official Audio],Chiếc Khăn Tay,Nhạc Vàng Trữ Tình,
f81eJ53uy3Y,TÌNH EM LÀ ĐẠI DƯƠNG - ANH TÀI TIẾN LUẬT | Tiết mục SOLO tại ANH TRAI VƯỢT NGÀN CHÔNG GAI 2024,TÌNH EM LÀ ĐẠI DƯƠNG,YEAH1 MUSIC,
YD2nHcxq7yE,RƠI - Nhà TINH HOA (Tiết Mục Performance) Công Diễn 5 | ANH TRAI VƯỢT NGÀN CHÔNG GAI 2024,RƠI,YEAH1 MUSIC,
hr7KlCRWtPU,"ĐAU XÓT LÝ CON CUA - ĐAN TRƯỜNG & CẨM LY | Nhạc: Minh Vy, Lời: Hồng Xương Long (Phát hành 2006)",ĐAU XÓT LÝ CON CUA,CẨM LY OFFICIAL,
YXJu8KsI53A,Hạnh Phúc Đầu Xuân - Cẩm Ly | Gala Nhạc Việt 9,Hạnh Phúc Đầu Xuân,Gala Nhạc Việt,
vb_9C6yiiRQ,TRỪ - Dangrangto và LEFT HAND mang đến bản rap love R&B ngọt ngào | Rap Việt 2024 [Performance],TRỪ,Vie Channel - MUSIC,
ouhWAlOIKZg,MÊ MUỘI x BÙA MÊ - CHỊ ĐẸP BÙI LAN HƯƠNG (Tiết Mục Solo) | CHỊ ĐẸP ĐẠP GIÓ 2024,MÊ MUỘI x BÙA MÊ,YEAH1 MUSIC,
i9cg8cSOlS8,À Lôi - Double2T x Masew | Chill Mix,À Lôi,Masew,
_0hgofJzjpQ,MONSTAR - NẾU MAI CHIA TAY (ft. AMEE) | Lyric Video (Chill RnB Ver.),NẾU MAI CHIA TAY,ST.319 Entertainment,
MyvdfjUET3U,Gửi Cho Anh (5 phút) - Khởi My,Gửi Cho Anh,MC - Ca sĩ Khởi My,
S-XdXpNPYZA,Đua Với Đời 2 – Shanks | Rap Viet - Underground,Đua Với Đời 2,Trần Thành Nguyên,
lByVN_rGQTY,"SẮC MÀU TUỔI THƠ - Dương Hoàng Yến, Thu Ngọc, Gil Lê, Hậu Hoàng | Công Diễn 1 - CHỊ ĐẸP ĐẠP GIÓ 2024",Sắc Màu Tuổi Thơ,YEAH1 MUSIC,
AuwND3iZD8U,Em Nhớ Anh Nhiều Hơn - Cẩm Ly [Official],Em Nhớ Anh Nhiều Hơn,POPS MUSIC,
y3na_6277rU,Daisy Le Garcon - Vàng ft. @wrenevansoffficial  | Official Music Video,Vàng,Daisy Le Garçon,
ttEmnL3GJ3M,Tình Chị Em Kiếp Này - Hồng Loan | Official MV,Tình Chị Em Kiếp Này,VŨ LINH FAMILY,
jDDLHDiN6ps,•Anh Ghét Làm Bạn Em - Phan Mạnh Quỳnh  | Chước Hạm•,Anh Ghét Làm Bạn Em,Chiuouu,
NtIivdxbE88,Mùa Đông Của Anh - Lệ Quyên,Mùa Đông Của Anh,Đỗ Ngọc Sơn,
1tvOUmpvOkk,[ver.2021] ĐÀNH THÔI QUÊN LÃNG - CẨM LY | Sáng tác: Hoài An,Đành Thôi Quên Lãng,CẨM LY OFFICIAL,
5qemF-QxfQM,Hai Mùa Noel | Đàm Vĩnh Hưng | Lời Tình Mùa Đông,Hai Mùa Noel,Đàm Vĩnh Hưng,
Urm7XBf4dVo,Lyric Video | Girls' Steps: Bước Về Phía Mặt Trời (Biti's x Tiên Cookie x Văn Mai Hương x H'Hen Niê),Bước Về Phía Mặt Trời,1989s Entertainment,
